Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other,Carbon_Intensity_per_MW
01:40,-19,5343,997,148,198,363,3,2275,7098,4128,-275,2195,0,213.36537860174224
01:45,-19,5333,998,148,198,362,-1,2275,7063,4119,-289,2192,0,212.9770670966586
01:50,-19,5291,997,148,198,363,0,2275,7042,4114,-296,2197,0,213.1984547659689
01:55,-19,5273,997,149,198,362,2,2276,7028,4113,-292,2155,0,212.79374521202288
02:00,-19,5249,997,148,198,363,3,2274,7007,4121,-271,2074,0,211.8542884327851
02:05,-19,5234,997,149,198,363,4,2275,7182,4130,-443,2183,0,215.27084824624194
02:10,-19,5242,997,148,198,363,4,2276,7295,4117,-494,2165,0,216.49451920506195
02:15,-19,5221,997,148,198,364,3,2275,7324,4115,-479,2091,0,216.26801358841408
02:20,-19,5192,997,148,198,363,3,2273,7311,4115,-474,2085,0,216.32945076606038
02:25,-19,5175,998,149,198,363,4,2275,7311,4106,-481,2060,0,216.30220865505476
02:30,-19,5163,997,148,198,363,6,2276,7434,4099,-500,1942,0,216.79872434083458
02:35,-19,5181,997,148,198,362,6,2276,7511,4105,-504,1835,0,216.40517589971694
02:40,-19,5168,998,148,199,363,8,2277,7537,4115,-495,1717,0,215.553480398791
02:45,-19,5122,997,148,199,364,8,2276,7538,4117,-495,1682,0,215.61823697197445
02:50,-19,5079,997,149,198,364,8,2276,7494,4120,-487,1695,0,215.57985101744185
02:55,-19,5044,997,149,199,365,8,2276,7538,4118,-477,1668,0,216.18302495794882
03:00,-19,5043,998,149,198,364,8,2276,7574,4134,-450,1596,0,215.7261558063342
03:05,-19,5062,997,150,198,366,8,2276,7716,4161,-531,1581,0,216.92609147139825
03:10,-19,5043,997,150,198,366,9,2276,7726,4166,-528,1615,0,217.56573489630298
03:15,-19,5061,997,150,198,366,8,2277,7715,4153,-467,1504,0,216.17023976793726
03:20,-20,5069,998,151,198,365,9,2277,7780,4156,-451,1398,0,215.77282628426212
03:25,-20,5121,996,151,198,365,9,2276,7847,4160,-477,1345,0,215.55363525313305
03:30,-20,5138,996,150,198,366,8,2276,7848,4164,-516,1443,0,216.3818910040052
03:35,-20,5145,998,150,198,366,9,2277,7811,4162,-516,1473,0,216.19655312064077
03:40,-20,5141,997,150,198,366,9,2277,7865,4154,-522,1459,0,216.82777528089886
03:45,-20,5107,997,151,198,364,8,2276,7808,4141,-474,1501,0,216.9768783521882
03:50,-20,5053,999,152,198,363,9,2277,7785,4166,-460,1523,0,217.20900640736394
03:55,-20,5023,998,152,195,364,9,2276,7706,4175,-335,1470,0,215.8853844755499
04:00,-21,4983,999,150,190,365,9,2276,7778,4161,-310,1439,0,216.93354559927224
04:05,-21,4930,998,152,190,364,9,2276,7687,3953,-254,1648,0,220.36982099528453
04:10,-21,4884,999,152,190,365,9,2276,7678,3908,-147,1728,0,221.93612536656892
04:15,-20,4840,998,152,190,364,9,2277,7717,3927,-96,1678,0,222.14273912245272
04:20,-20,4810,998,153,190,364,9,2277,7845,3947,-75,1553,0,222.51703241208338
04:25,-20,4717,998,152,190,365,9,2277,8054,3948,-13,1384,0,224.2120668231396
04:30,-20,4626,998,153,190,365,9,2277,8162,3948,234,1154,0,221.62024734494966
04:35,-21,4545,999,153,191,364,9,2277,8158,3959,337,1132,0,220.96332720588236
04:40,-21,4452,997,153,190,364,9,2277,8181,3955,418,1184,0,221.91574990832416
04:45,-21,4428,998,153,190,363,8,2277,8244,3945,589,1071,0,220.06227457425922
04:50,-21,4447,998,153,190,362,8,2278,8277,3941,626,1090,0,220.14213013449654
04:55,-21,4484,998,152,190,362,8,2277,8328,3875,655,1062,0,220.43197603159473
05:00,-21,4512,998,152,190,362,9,2277,8340,3746,585,1308,0,224.73825564045757
05:05,-21,4533,999,148,190,363,8,2278,8269,3675,584,1635,0,227.59774183431156
05:10,-21,4494,999,151,190,362,9,2277,8268,3699,555,1866,0,230.3545406077839
05:15,-21,4459,999,149,190,363,9,2279,8327,3692,609,1829,0,230.50554520450714
05:20,-21,4435,999,150,189,363,6,2277,8594,3697,638,1627,0,231.44056253316822
05:25,-21,4445,999,149,189,363,6,2279,8568,3697,647,1663,0,231.28292553661336
05:30,-21,4450,997,151,189,363,5,2278,8725,3690,694,1546,0,231.48215621562156
05:35,-21,4429,999,151,189,362,5,2279,8913,3694,672,1546,0,233.96791537351925
05:40,-22,4422,1000,152,189,363,5,2278,9141,3694,599,1502,0,236.90610042642066
05:45,-21,4392,998,151,189,363,4,2278,9527,3691,464,1412,0,242.00025967281226
05:50,-21,4392,999,151,189,363,5,2278,9720,3705,453,1325,0,243.28173321273206
05:55,-22,4394,999,153,189,363,5,2278,9767,3718,503,1303,0,242.91895834227122
06:00,-22,4365,998,152,189,364,5,2278,9968,3775,675,1057,0,240.8464751513085
06:05,-22,4335,998,153,189,363,5,2278,9956,3878,1208,843,0,232.8105523633771
06:10,-19,4289,998,151,189,363,5,2277,9914,3918,1442,970,0,231.33391297147352
06:15,-12,4230,998,153,189,364,5,2275,9918,3968,1534,1036,0,231.21846457664773
06:20,11,4178,998,153,189,365,4,2277,9960,3979,1567,1010,0,231.36759023267285
06:25,53,4119,997,154,189,364,4,2278,10113,3972,1564,986,0,233.07388759261534
06:30,132,4071,998,153,189,364,4,2278,10132,3963,1567,1011,0,233.37129561596865
06:35,249,4030,997,155,189,363,4,2278,10201,3964,1562,1001,0,233.53674380836378
06:40,443,3985,999,153,189,362,4,2278,10233,3970,1513,913,0,232.440113452188
06:45,712,3924,998,153,189,363,5,2276,10205,3965,1442,912,0,231.43819861991042
06:50,1057,3873,999,153,189,363,5,2278,10063,4056,1339,861,0,227.5935351586057
06:55,1496,3828,998,153,189,363,5,2277,9907,4161,1141,716,0,222.839692814925
07:00,1998,3828,998,154,189,362,4,2276,9834,4154,897,673,0,220.37400519896022
07:05,2537,3799,998,154,189,360,5,2277,9947,4154,554,638,0,220.83114208775544
07:10,3142,3747,998,153,189,362,5,2278,9847,3993,359,593,0,218.60227631994942
07:15,3775,3714,998,154,189,361,5,2276,9885,3860,216,398,0,215.52351786415392
07:20,4404,3694,997,153,189,360,5,2276,9819,3777,75,256,0,211.37984012478066
07:25,5056,3657,997,152,189,359,5,2277,9576,3698,31,62,0,204.015719844358
07:30,5726,3664,998,152,188,360,4,2276,9336,3581,-259,171,0,199.38174432863275
07:35,6316,3710,998,154,188,360,5,2277,8801,3550,-429,404,0,192.22005075180851
07:40,6926,3730,997,153,188,360,5,2276,8408,3427,-630,577,0,186.8607936448458
07:45,7546,3747,997,154,188,361,5,2277,8085,3345,-628,299,0,177.59343917726983
07:50,8164,3789,997,155,188,362,5,2276,7703,3312,-747,211,0,169.19537313432835
07:55,8747,3806,996,155,187,363,4,2276,7046,3263,-659,90,0,157.47007903650734
08:00,9280,3816,997,156,187,362,5,2277,6793,3225,-687,-87,0,151.30917115499702
08:05,9848,3799,997,156,187,362,5,2277,6181,3235,-318,-338,0,141.38362375866592
08:10,10344,3765,996,154,188,363,5,2276,5878,3229,-256,-455,0,135.91682504192286
08:15,10737,3763,996,155,188,361,4,2276,5933,3208,-410,-498,0,135.43741746148203
08:20,11181,3773,995,152,188,359,3,2276,5720,3150,-331,-844,0,131.42889423427363
08:25,11503,3772,995,150,188,358,4,2277,5800,2904,-393,-857,0,132.4704816438952
08:30,11703,3795,994,149,187,359,4,2277,6178,2817,-577,-997,0,136.911756333618
08:35,11837,3830,995,147,187,359,4,2277,6221,2818,-636,-1194,0,136.85873710976128
08:40,11962,3803,994,147,187,361,5,2276,6231,2815,-806,-1172,0,136.7546094299789
08:45,11898,3727,994,146,187,361,5,2277,5974,2814,-754,-1187,0,134.0521732924131
08:50,12182,3662,994,145,187,361,5,2278,5990,2470,-665,-1244,0,135.01336294916348
08:55,12271,3637,993,143,187,362,4,2277,5944,2505,-464,-1467,0,134.09999642359
09:00,12388,3645,993,144,187,364,4,2278,6051,2526,-708,-1417,0,134.97512049900766
09:05,12564,3668,993,144,187,363,5,2277,5939,2521,-722,-1558,0,132.9772422079299
09:10,12704,3594,993,143,187,365,5,2278,5857,2531,-688,-1668,0,131.79216739714406
09:15,12766,3512,993,143,187,364,5,2276,5913,2548,-718,-1804,0,132.60699290830186
09:20,12839,3481,992,144,187,364,5,2277,5823,2555,-705,-1893,0,131.36006783733174
09:25,12952,3444,991,143,187,358,4,2276,5736,2544,-700,-2050,0,130.10114227110373
09:30,12973,3391,990,142,187,349,4,2278,5740,2531,-677,-2207,0,130.3529536761581
09:35,12951,3160,993,142,187,348,4,2278,5684,2526,-668,-2217,0,130.68476275738587
09:40,13019,3111,993,142,189,347,4,2277,5688,2521,-670,-2335,0,130.7735470941884
09:45,13095,3054,992,142,189,348,4,2277,5659,2520,-676,-2403,0,130.42488901618216
09:50,13171,2995,992,142,188,349,4,2277,5698,2531,-739,-2495,0,130.90620758625616
09:55,13185,2976,993,141,184,350,5,2277,5677,2535,-847,-2385,0,130.66421191863583
10:00,13275,2931,992,142,183,351,5,2278,5542,2519,-794,-2518,0,128.9083862633222
10:05,13518,2802,992,142,182,348,5,2276,5287,2543,-699,-2736,0,125.33888348289905
10:10,13625,2752,993,142,183,347,5,2277,5142,2536,-735,-2754,0,123.35476405713253
10:15,13700,2718,992,142,184,345,5,2277,5412,2526,-1067,-2539,0,126.87151237659178
10:20,13698,2634,991,142,184,344,5,2277,5243,2535,-1129,-2518,0,124.98047565772853
10:25,13700,2611,992,140,187,344,5,2277,5117,2529,-1058,-2638,0,123.42288990492779
10:30,13731,2581,992,140,187,343,4,2278,5199,2510,-1212,-2561,0,124.58663384258924
10:35,13765,2547,991,142,188,344,5,2278,5129,2512,-1167,-2739,0,123.73538483869797
10:40,13824,2514,989,141,189,345,5,2278,5049,2506,-1131,-2888,0,122.66928532460447
10:45,13860,2486,988,141,188,345,5,2278,5003,2496,-1128,-2948,0,122.10369830570231
10:50,13914,2448,987,140,188,345,5,2277,4861,2499,-984,-3168,0,120.19049013507083
10:55,13916,2421,987,140,188,345,4,2277,4741,2495,-859,-3292,0,118.64772350841032
11:00,13924,2382,986,142,188,344,5,2277,4709,2504,-844,-3367,0,118.3476785780138
11:05,13986,2374,986,143,189,328,5,2276,4812,2524,-1024,-3301,0,119.5644623557428
11:10,14046,2348,987,141,188,296,5,2277,4945,2530,-1126,-3304,0,121.26384388538975
11:15,14055,2293,985,140,189,290,5,2277,4859,2516,-1095,-3347,0,120.35484461363886
11:20,14086,2239,986,140,189,290,5,2278,4845,2488,-1089,-3375,0,120.38934546521867
11:25,14102,2212,986,141,188,290,5,2276,4795,2467,-1047,-3384,0,119.85676431620786
11:30,14110,2180,985,141,188,290,5,2277,4783,2438,-1065,-3394,0,119.90061607702808
11:35,14041,2165,983,141,189,289,5,2276,4872,2431,-1136,-3320,0,121.39755746596317
11:40,13994,2130,983,140,189,290,5,2277,4866,2435,-1148,-3317,0,121.56260409341574
11:45,13950,2097,982,141,190,290,5,2277,4872,2428,-1164,-3253,0,121.93549105485859
11:50,13900,2085,983,142,190,289,5,2278,4854,2441,-1174,-3255,0,121.82506138849617
11:55,13916,2079,983,142,190,291,6,2279,4806,2353,-1170,-3239,0,121.4887493458922
12:00,13904,2065,983,142,190,292,5,2280,4867,2308,-1180,-3256,0,122.55339515405325
12:05,13998,2089,983,138,190,292,5,2279,4942,2377,-1332,-3246,0,122.95255731269212
12:10,13968,2073,982,138,191,293,5,2279,4906,2402,-1321,-3293,0,122.52679631828978
12:15,13886,2059,981,139,189,293,5,2279,4906,2404,-1313,-3323,0,122.80385876042908
12:20,13871,2040,981,139,188,293,5,2279,4995,2419,-1420,-3291,0,124.07883493702865
12:25,13860,2036,980,139,188,293,5,2279,5029,2371,-1484,-3244,0,124.77122773087366
12:30,13866,2050,976,139,188,293,5,2279,5020,2336,-1468,-3255,0,124.71715253732455
12:35,13876,2058,978,138,188,294,5,2279,5057,2304,-1520,-3299,0,125.2673436744411
12:40,13899,2070,976,139,189,293,4,2278,5214,2267,-1639,-3211,0,127.40065098387335
12:45,13881,2070,977,138,189,292,4,2279,5175,2233,-1603,-3276,0,127.04794774734654
12:50,13879,2074,977,138,188,292,4,2279,5042,2206,-1490,-3373,0,125.3346026057416
12:55,13868,2109,977,136,188,291,4,2280,5229,2190,-1664,-3255,0,127.79467032356102
13:00,13833,2106,978,137,185,291,5,2279,5169,2200,-1656,-3267,0,127.08381674847539
13:05,13832,2120,977,137,187,292,6,2279,5375,2216,-1974,-3132,0,129.75870839323233
13:10,13825,2150,978,134,186,293,5,2279,5401,2189,-2016,-3106,0,130.0562861457988
13:15,13780,2203,977,138,187,294,5,2280,5408,2229,-1992,-3159,0,129.9161245267762
13:20,13758,2232,977,137,189,294,6,2279,5340,2269,-1948,-3274,0,128.8335601574282
13:25,13741,2263,976,135,187,293,6,2280,5235,2225,-1915,-3305,0,127.50303164744159
13:30,13730,2328,975,137,187,292,5,2280,5199,2129,-1890,-3282,0,127.1268817204301
13:35,13673,2373,977,141,189,293,5,2280,5217,2088,-1874,-3269,0,127.51764836877854
13:40,13621,2436,977,141,192,304,5,2280,5204,2053,-1860,-3273,0,127.37180868854287
13:45,13585,2421,977,139,194,306,5,2281,5166,2035,-1804,-3256,0,127.0939820169384
13:50,13558,2437,976,139,195,307,5,2280,5202,2040,-1805,-3255,0,127.58407871198568
13:55,13511,2465,976,140,192,307,5,2280,5173,2034,-1782,-3250,0,127.22594861069615
14:00,13461,2456,977,140,192,306,5,2280,5247,2020,-1830,-3232,0,128.46575547090896
14:05,13506,2472,978,138,191,304,5,2280,5449,2103,-2044,-3244,0,130.62193053609616
14:10,13497,2537,981,141,191,307,5,2280,5554,2247,-2168,-3306,0,131.1845587431196
14:15,13461,2595,982,142,192,308,6,2279,5604,2300,-2280,-3294,0,131.52033670766664
14:20,13432,2623,983,146,192,308,5,2280,5630,2309,-2279,-3352,0,131.77108695652174
14:25,13443,2683,983,148,191,309,4,2280,5727,2290,-2372,-3344,0,132.7836678799236
14:30,13444,2724,983,151,191,307,3,2282,5831,2236,-2442,-3322,0,134.1250493804992
14:35,13432,2753,983,150,191,306,3,2281,5853,2206,-2437,-3413,0,134.43565991670258
14:40,13396,2742,983,152,191,308,3,2280,5799,2198,-2396,-3403,0,133.9474480968858
14:45,13315,2763,982,154,191,309,4,2280,5745,2189,-2339,-3372,0,133.48180863772942
14:50,13290,2686,983,154,192,309,4,2281,5671,2188,-2198,-3393,0,132.93890487813763
14:55,13221,2680,984,157,193,309,4,2281,5713,2196,-2175,-3418,0,133.70469211418572
15:00,13091,2688,984,157,194,309,5,2281,5672,2176,-2075,-3442,0,133.6509835584263
15:05,12578,2800,984,159,193,309,5,2281,5460,2169,-1976,-3140,0,131.98482857035563
15:10,12525,2801,982,158,192,311,5,2280,5221,2158,-1734,-3201,0,128.94802826532938
15:15,12645,2831,982,161,192,312,5,2281,5144,2152,-1659,-3460,0,127.42462016443754
15:20,12847,2844,981,161,192,312,5,2280,5243,2146,-1777,-3523,0,128.14285179220195
15:25,12653,2874,982,161,193,311,5,2280,5175,2150,-1572,-3544,0,127.65376043516035
15:30,12519,2905,982,161,193,310,5,2280,5125,2150,-1446,-3604,0,127.23472644376899
15:35,12370,2918,983,163,195,309,5,2281,5219,2154,-1468,-3465,0,128.9161594643944
15:40,12272,2904,982,163,196,310,5,2279,5071,2159,-1286,-3497,0,127.22692174714763
15:45,12250,2951,982,164,196,309,5,2279,5022,2156,-1156,-3566,0,126.41799653912709
15:50,12368,3000,980,163,196,309,5,2280,5044,2179,-1105,-3743,0,126.06484836925425
15:55,12247,3030,981,164,197,310,6,2279,5029,2186,-1009,-3728,0,126.09464374593207
16:00,12122,3048,982,163,197,311,6,2278,5005,2192,-927,-3580,0,126.02862309083214
16:05,12165,3125,980,164,198,311,6,2278,5278,2157,-1003,-3463,0,129.48897575044592
16:10,11983,3236,981,165,199,314,4,2277,5466,2162,-1118,-3272,0,132.05326181392363
16:15,11899,3262,982,164,199,315,4,2278,5532,2155,-1100,-3202,0,133.1111614730878
16:20,11825,3302,982,165,199,314,6,2279,5431,2189,-954,-3292,0,131.71028887709454
16:25,11628,3347,981,165,199,316,6,2278,5211,2212,-686,-3325,0,129.0214008529604
16:30,11457,3385,981,165,200,314,6,2279,5197,2205,-589,-3228,0,129.21746859903382
16:35,11240,3428,981,165,200,315,6,2278,5202,2218,-534,-3050,0,129.72828369235555
16:40,11163,3455,982,165,199,316,6,2278,5179,2222,-431,-3039,0,129.5026706694218
16:45,11185,3486,984,165,199,316,6,2278,5229,2218,-323,-3181,0,130.00085436893204
16:50,11331,3505,987,165,201,318,6,2279,5298,2216,-228,-3385,0,130.41042019393566
16:55,11344,3541,985,164,200,318,6,2278,5401,2219,-213,-3466,0,131.61511974902442
17:00,11222,3610,985,164,203,323,6,2279,5710,2232,-295,-3474,0,135.8355230775056
17:05,10927,3674,984,163,206,341,6,2278,5818,2574,-496,-3554,0,136.52639879834774
17:10,10759,3720,984,163,207,342,6,2279,5571,2722,-458,-3592,0,132.93514066108818
17:15,10785,3742,984,158,208,342,5,2279,5491,2741,-314,-3641,0,131.5491986511575
17:20,10772,3766,985,159,208,341,5,2280,5546,2807,-241,-3749,0,131.95325693606756
17:25,10555,3802,983,158,208,340,6,2280,5666,2906,-95,-3719,0,133.72090046679716
17:30,10374,3861,983,159,208,342,6,2280,5976,3011,-100,-3819,0,137.71807282746295
17:35,10064,4024,983,160,208,342,6,2278,6358,3037,-407,-3481,0,142.8541190353271
17:40,9657,4064,984,161,209,340,6,2279,6627,3035,-456,-3099,0,147.5514025608763
17:45,9157,4065,984,160,209,340,4,2280,6577,3132,-157,-2907,0,148.26543209876544
17:50,8566,4081,984,160,209,341,4,2279,6478,3437,-37,-2767,0,147.711199328193
17:55,7977,4056,985,160,209,341,4,2279,6566,3521,44,-2372,0,150.62749505833108
18:00,7417,3965,985,160,207,341,4,2280,6796,3699,152,-2167,0,154.8759789596727
18:05,6850,3877,984,162,208,355,3,2279,6760,3812,23,-1683,0,157.5251222053049
18:10,6222,3804,984,161,209,380,4,2279,6650,3885,20,-1131,0,158.93814518127013
18:15,5564,3724,984,161,211,381,4,2279,6643,3901,363,-735,0,160.02492237979357
18:20,4937,3700,985,157,209,379,4,2281,6886,3890,765,-592,0,163.8169984043
18:25,4306,3682,984,161,210,379,4,2280,7458,3890,820,-415,0,174.49102752679136
18:30,3684,3676,985,162,212,380,3,2280,8005,3878,812,-195,0,185.2443769253492
18:35,3079,3694,984,164,209,380,3,2280,8285,3907,1001,148,0,192.1840532120906
18:40,2515,3781,985,164,208,380,3,2280,8615,3919,1221,345,0,199.26601764020637
18:45,1988,3826,985,164,209,380,2,2280,9026,3960,1559,275,0,203.30748949493284
18:50,1532,3822,986,165,208,380,2,2280,9164,4106,1676,509,0,208.1640899795501
18:55,1148,3820,986,167,208,380,3,2280,9260,4132,1895,720,0,211.8302936756164
19:00,824,3853,986,169,208,383,2,2280,9348,4239,2272,720,0,210.64302638448254
19:05,559,3864,986,171,209,384,2,2281,9484,4365,2671,335,0,205.79090945561038
19:10,371,3894,986,173,209,384,3,2281,9550,4427,2930,192,0,203.54349216501438
19:15,217,3939,987,172,209,383,4,2281,9586,4536,2851,478,0,207.22787015043548
19:20,100,4038,984,173,208,386,4,2281,9551,4567,2703,769,0,210.59886515879896
19:25,41,4145,983,173,208,385,3,2280,9532,4538,2676,979,0,212.32702089365364
19:30,7,4210,984,169,207,386,2,2280,9619,4562,2646,1038,0,213.56033276317837
19:35,-18,4242,985,167,210,386,1,2280,9748,4557,2776,860,0,212.03872066909315
19:40,-35,4248,986,169,211,386,1,2280,9799,4535,2922,778,0,210.74757992980832
19:45,-53,4267,988,164,211,386,3,2280,10003,4554,2990,616,0,210.64519098021168
19:50,-58,4278,988,165,211,386,3,2280,10152,4504,2980,558,0,212.0623301045216
19:55,-56,4302,988,165,212,387,4,2280,10221,4498,2971,488,0,212.11527421638792
20:00,-55,4293,989,161,213,387,3,2280,10291,4505,2927,452,0,212.87615838247683
20:05,-53,4288,989,164,213,386,3,2281,10472,4559,3074,106,0,210.10271903323263
20:10,-53,4270,989,163,212,387,3,2281,10558,4556,3043,51,0,210.92467273979943
20:15,-50,4309,989,164,212,386,3,2281,10611,4579,2969,20,0,211.34361250334774
20:20,-50,4306,990,164,212,385,3,2281,10641,4599,2893,60,0,212.51558376993384
20:25,-49,4293,991,165,211,385,3,2281,10654,4633,2812,7,0,212.6790019193858
20:30,-47,4252,992,165,213,385,3,2282,10630,4654,2931,-112,0,211.5419952530434
20:35,-50,4224,991,165,213,385,3,2281,10550,4678,2822,13,0,211.74787972243638
20:40,-47,4231,991,165,216,386,2,2282,10455,4700,2720,76,0,211.8985215573961
20:45,-47,4271,991,165,219,385,3,2281,10390,4694,2646,131,0,212.08049319530068
20:50,-47,4324,991,166,218,386,3,2281,10296,4695,2577,171,0,211.58416919368634
20:55,-47,4353,990,165,218,386,3,2281,10355,4683,2632,56,0,210.57351569785516
21:00,-47,4383,990,163,218,384,2,2281,10470,4671,2784,-262,0,209.89376781449812
21:05,-48,4381,990,163,218,384,2,2282,10194,4661,3077,-193,0,204.62761860751695
21:10,-47,4388,990,165,218,384,2,2281,10176,4705,3093,-219,0,203.95641478976094
21:15,-47,4392,991,166,218,385,2,2282,10166,4722,3079,-285,0,203.7963717426397
21:20,-46,4342,990,166,217,387,2,2281,10157,4711,3000,-226,0,204.77924688780638
21:25,-45,4268,990,166,217,388,2,2280,10175,4723,2832,-97,0,206.79951662573578
21:30,-45,4212,988,166,217,389,2,2281,10136,4695,2661,67,0,209.03284169124876
21:35,-45,4163,991,165,216,389,2,2281,10055,4534,2585,328,0,212.78127962085307
21:40,-45,4116,989,164,216,388,2,2280,10102,4506,2517,432,0,215.44376875691043
21:45,-45,4103,987,163,217,387,2,2282,10102,4490,2262,664,0,219.99469768914213
21:50,-44,4090,989,162,217,385,3,2281,10055,4506,2003,856,0,223.50997535966934
21:55,-45,3961,989,162,217,386,2,2280,10098,4516,1963,963,0,226.27482008667647
22:00,-45,3850,991,161,216,382,3,2281,10107,4534,2131,760,0,223.84141567468242
22:05,-46,3776,989,161,217,379,4,2280,10051,4553,2300,608,0,220.87236857933357
22:10,-47,3715,989,160,217,376,3,2281,10067,4538,2470,465,0,218.81935354346516
22:15,-47,3636,990,160,217,371,3,2279,10098,4531,2468,438,0,219.6468170829976
22:20,-47,3608,991,160,217,372,2,2280,10139,4528,2340,502,0,222.04328340130013
22:25,-47,3592,988,160,217,372,2,2282,10174,4519,2105,655,0,226.1621446505224
22:30,-47,3543,984,160,217,374,3,2280,10168,4532,1780,935,0,232.0248760263393
22:35,-47,3548,984,159,217,375,3,2281,10125,4522,1613,1044,0,234.15488242978446
22:40,-47,3532,983,159,217,375,3,2281,10140,4510,1451,1136,0,236.93634278223826
22:45,-46,3526,983,158,217,373,3,2281,10148,4503,1213,1253,0,240.485484867202
22:50,-46,3530,983,160,217,372,2,2282,10085,4500,1014,1366,0,242.7523095405775
22:55,-47,3548,983,160,217,372,2,2281,10076,4499,947,1380,0,243.3017058896775
23:00,-46,3545,982,162,217,372,3,2282,9982,4508,733,1455,0,245.12933093133353
23:05,-46,3544,981,161,217,370,3,2281,9828,4432,842,1479,0,243.36149444631437
23:10,-46,3542,980,160,218,360,3,2281,9680,4399,910,1394,0,240.7006407264395
23:15,-46,3544,978,160,218,361,3,2280,9624,4397,879,1373,0,240.26219304229195
23:20,-46,3559,977,159,217,362,3,2281,9540,4371,749,1422,0,241.23850846292638
23:25,-47,3536,974,161,218,362,3,2281,9396,4332,570,1620,0,243.96751981291413
23:30,-47,3506,971,160,217,362,2,2280,9275,4287,521,1705,0,244.70284418077125
23:35,-47,3529,969,160,217,362,2,2281,9205,4262,463,1732,0,244.83041191936897
23:40,-47,3557,967,160,217,361,2,2281,9176,4246,338,1772,0,246.112695897165
23:45,-47,3536,965,160,218,361,3,2281,9172,4247,223,1892,0,248.6444023439221
23:50,-47,3556,963,159,218,361,3,2281,8954,4268,167,2053,0,247.96879144195916
23:55,-46,3592,961,160,219,362,3,2281,8854,4289,163,2045,0,246.30079319360127
